date,etfCode,price,nav
2026-06-24,0050,180.2,180.05
2026-06-25,0050,181.4,181.22
2026-06-26,0050,181.1,181.00
2026-06-27,0050,182.6,182.48
2026-06-30,0050,184.0,183.85
2026-07-01,0050,185.5,185.31
2026-07-02,0050,184.8,184.66
2026-07-03,0050,186.9,186.72
2026-07-04,0050,187.1,186.95
2026-07-05,0050,188.45,188.21
2026-06-24,006208,111.4,111.25
2026-06-25,006208,112.2,112.08
2026-06-26,006208,112.0,111.92
2026-06-27,006208,112.8,112.65
2026-06-30,006208,113.9,113.78
2026-07-01,006208,114.8,114.66
2026-07-02,006208,114.5,114.42
2026-07-03,006208,115.6,115.48
2026-07-04,006208,115.8,115.70
2026-07-05,006208,116.2,116.06
2026-06-24,00878,22.2,22.18
2026-06-25,00878,22.25,22.24
2026-06-26,00878,22.31,22.29
2026-06-27,00878,22.28,22.27
2026-06-30,00878,22.46,22.43
2026-07-01,00878,22.58,22.55
2026-07-02,00878,22.62,22.60
2026-07-03,00878,22.74,22.71
2026-07-04,00878,22.78,22.76
2026-07-05,00878,22.85,22.83
2026-06-24,00981A,10.1,10.09
2026-06-25,00981A,10.14,10.13
2026-06-26,00981A,10.2,10.18
2026-06-27,00981A,10.18,10.17
2026-06-30,00981A,10.31,10.29
2026-07-01,00981A,10.42,10.40
2026-07-02,00981A,10.55,10.52
2026-07-03,00981A,10.68,10.65
2026-07-04,00981A,10.71,10.69
2026-07-05,00981A,10.82,10.79
